InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
I00005,S090,Product 16,1,2023-01-19,23.920826292129032,C0426,Germany
I05223,S014,Product 23,-7,2023-01-23,36.42374104423804,C0081,Australia
I05316,S029,Product 58,13,2023-04-05,24.69128953267962,C0488,Australia
I04870,S006,Product 87,0,2023-03-05,28.784804502785676,C0404,Australia
I00877,S007,Product 31,-5,2023-08-08,24.130561995152394,C0262,UK
I09184,S037,Product 69,15,2023-04-06,49.470758891220626,C0395,Australia
I07028,S053,Product 6,8,2023-12-19,38.53906490577733,C0197,USA
I04143,S018,Product 65,15,2023-09-22,36.560476540125,C0248,USA
I06967,S087,Product 59,17,2023-06-06,29.49927035465701,C0330,USA
I07080,S038,Product 28,7,2023-07-26,24.060388463196063,C0471,Australia
I07988,S059,Product 18,4,2023-10-01,13.961642678350294,C0481,Germany
I06800,S001,Product 88,-8,2023-12-04,38.118235934851604,C0296,UK
I04466,S068,Product 77,6,2023-09-03,5.4285041512957095,C0384,USA
I00636,S044,Product 97,-10,2023-07-18,-2.9898105033319484,C0036,USA
I01694,S047,Product 10,-9,2023-10-12,33.399462449045565,C0103,Germany
I09875,S035,Product 7,19,2023-03-24,2.9668433228303455,C0435,USA
I04753,S087,Product 37,8,2023-11-13,44.71043455185121,C0303,UK
I08312,S091,Product 96,18,2023-05-13,37.38747628332329,C0098,Germany
I00831,S060,Product 45,-2,2023-04-15,28.1234407805015,C0145,France
I05178,S090,Product 86,-3,2023-08-25,12.265855952103482,C0282,UK
I09562,S052,Product 16,1,2023-03-10,30.086829749941217,C0437,UK
I08933,S008,Product 88,16,2023-07-03,21.227117943675317,C0127,Australia
I08309,S080,Product 14,16,2023-04-28,11.013165730081537,C0304,France
I05950,S041,Product 11,4,2023-06-29,46.97934374032348,C0283,France
I02839,S003,Product 83,14,2023-09-28,3.9039178451570926,C0302,Germany
I01151,S096,Product 87,12,2023-03-31,36.43610621814824,C0067,USA
I07561,S069,Product 34,-4,2023-03-29,39.00212123405088,C0379,France
I01932,S084,Product 60,10,2023-03-24,47.348703449808085,C0147,Germany
I09205,S014,Product 13,5,2023-01-20,25.21790363911873,C0328,France
I01665,S096,Product 39,-4,2023-04-17,24.41813385579011,C0081,UK
I01082,S026,Product 44,9,2023-11-25,45.61590649567866,C0253,France
I00513,S070,Product 28,10,2023-12-14,39.060129263765404,C0242,USA
I07806,S058,Product 40,1,2023-09-29,37.00000637499722,C0065,Germany
I05238,S100,Product 16,6,2023-11-27,38.40253798162217,C0071,USA
I00560,S040,Product 50,0,2023-04-08,22.124960030535778,C0036,Australia
I03673,S051,Product 28,-7,2023-08-20,-2.7219760192924243,C0067,USA
I07405,S005,Product 68,8,2023-02-26,5.904568601271353,C0083,USA
I03344,S077,Product 92,-9,2023-05-29,30.36456482153577,C0170,Germany
I04071,S032,Product 60,-9,2023-08-23,16.78912551360994,C0475,UK
I09663,S080,Product 12,13,2023-05-17,28.37236366183517,C0067,France
I00581,S001,Product 16,6,2023-09-24,25.34228465076926,C0098,France
I07005,S077,Product 53,13,2023-08-17,19.12631680562868,C0325,Germany
I08131,S054,Product 54,-2,2023-12-27,7.91004118145204,C0433,Germany
I03148,S011,Product 49,11,2023-11-17,34.54279399282493,C0293,UK
I04250,S053,Product 36,-10,2023-10-09,44.997482136326774,C0250,UK
I01680,S008,Product 62,-1,2023-07-21,37.34800454229343,C0302,Australia
I03507,S025,Product 84,17,2023-08-20,1.602102986718209,C0208,France
I07254,S040,Product 26,12,2023-01-19,24.587235617487973,C0312,France
I02745,S032,Product 56,4,2023-01-16,40.945140030107005,C0375,Australia
I09436,S088,Product 90,10,2023-02-25,27.50399801570346,C0063,Germany
I05189,S028,Product 22,4,2023-12-23,19.176303850244572,C0078,France
I02142,S078,Product 73,14,2023-04-24,10.650049239270649,C0030,USA
I06618,S003,Product 69,12,2023-03-09,13.171491282253655,C0352,Germany
I02480,S100,Product 81,10,2023-03-19,8.31862565539057,C0251,Germany
I06485,S091,Product 49,18,2023-01-30,5.764954821738778,C0319,UK
I09828,S084,Product 98,-9,2023-01-07,27.387583174035626,C0115,Australia
I07422,S079,Product 2,3,2023-06-01,23.016164198747003,C0365,Germany
I09950,S062,Product 53,-7,2023-12-29,35.41581963143356,C0332,UK
I04453,S027,Product 7,7,2023-01-22,11.936124554701504,C0219,USA
I05882,S045,Product 100,-2,2023-01-30,20.345324431668843,C0154,USA
I06666,S092,Product 77,-9,2023-06-16,32.42036204776477,C0496,France
I02850,S025,Product 20,-9,2023-05-28,47.977858178639735,C0221,Australia
I07391,S061,Product 94,7,2023-02-18,14.187872090227115,C0023,Australia
I06906,S044,Product 30,6,2023-11-21,11.401487828735638,C0369,UK
I02490,S097,Product 75,-2,2023-10-25,19.710860400839966,C0214,France
I09824,S046,Product 95,-3,2023-09-19,34.81306799049545,C0148,Australia
I09208,S014,Product 67,-9,2023-06-30,47.885266388186174,C0358,France
I09541,S008,Product 59,-9,2023-10-17,24.509497782377583,C0302,UK
I04612,S048,Product 66,-6,2023-05-02,39.68421322181243,C0208,France
I02840,S014,Product 3,1,2023-05-04,20.541989320154634,C0159,Germany
I08528,S065,Product 56,18,2023-09-23,-2.8078579220452298,C0451,Germany
I05879,S080,Product 79,19,2023-01-28,44.18162201027347,C0405,Germany
I09088,S082,Product 17,17,2023-09-16,10.943295098419005,C0307,Germany
I06304,S007,Product 52,5,2023-03-18,2.6266102716481203,C0167,USA
I00852,S079,Product 7,3,2023-07-13,49.78888216057864,C0063,USA
I01688,S088,Product 5,9,2023-02-04,14.106944795348124,C0325,Australia
I06834,S049,Product 98,-9,2023-04-24,2.5096052535736444,C0276,USA
I02428,S055,Product 97,13,2023-03-03,12.134819814103546,C0375,France
I09761,S013,Product 54,-3,2023-02-21,23.261069473060186,C0023,France
I04001,S073,Product 61,18,2023-04-26,-0.162360242335724,C0224,USA
I05053,S056,Product 16,-7,2023-02-16,14.394145890014135,C0426,France
I02739,S056,Product 67,19,2023-04-11,31.78710325268331,C0201,Australia
I05733,S015,Product 59,9,2023-10-06,45.37626026969585,C0387,UK
I05388,S057,Product 47,-2,2023-04-17,16.859072650807843,C0283,USA
I08003,S058,Product 48,9,2023-02-04,26.051033515970268,C0347,Germany
I05537,S035,Product 64,15,2023-12-25,29.98342099818192,C0458,France
I03914,S088,Product 50,16,2023-10-15,-1.1085586364194082,C0336,France
I01067,S097,Product 85,14,2023-01-02,13.822377331449113,C0408,UK
I07724,S016,Product 41,8,2023-08-27,32.63397083393822,C0215,Australia
I04381,S008,Product 72,-9,2023-09-29,35.46135975696322,C0265,France
I04108,S093,Product 22,5,2023-05-24,14.577366059560521,C0386,Germany
I05727,S087,Product 54,0,2023-04-02,-4.629506230760795,C0390,UK
I03374,S045,Product 5,-3,2023-08-09,-4.622391986391448,C0229,France
I08946,S095,Product 17,1,2023-02-23,24.596600974969583,C0227,Germany
I02083,S040,Product 78,-8,2023-08-16,25.331724309285033,C0327,France
I08968,S054,Product 41,2,2023-02-02,25.564568780775108,C0335,Germany
I06749,S014,Product 92,-9,2023-08-02,34.69641862067116,C0277,UK
I09818,S059,Product 95,2,2023-05-16,45.66981676317751,C0230,Australia
I00418,S094,Product 81,16,2023-09-05,49.459361425389204,C0356,USA
I08307,S053,Product 35,-3,2023-02-22,33.55867150436834,C0215,USA
I08809,S027,Product 40,4,2023-03-05,23.269929469318058,C0157,Australia
I03975,S047,Product 22,13,2023-11-10,2.7547139076173144,C0013,France
I03268,S080,Product 48,10,2023-02-06,16.1296348669909,C0197,UK
I00826,S006,Product 53,-2,2023-07-31,26.485116612393448,C0111,Germany
I07669,S055,Product 93,0,2023-01-12,49.98946646455707,C0103,UK
I05746,S097,Product 10,11,2023-03-25,1.9839892824971506,C0103,Australia
I09709,S044,Product 18,10,2023-04-04,38.61920591344559,C0170,France
I00413,S018,Product 99,17,2023-12-08,49.941710905899434,C0109,France
I07544,S016,Product 80,-8,2023-07-26,39.291020563408615,C0376,Australia
I07588,S012,Product 49,-4,2023-02-07,37.19292877559655,C0126,UK
I00729,S020,Product 71,3,2023-12-14,9.22746253852268,C0235,USA
I07165,S045,Product 30,4,2023-07-22,-4.815062106150908,C0385,UK
I08868,S064,Product 19,-2,2023-09-27,7.429289845493265,C0148,France
I05989,S059,Product 55,9,2023-03-16,38.43900632906424,C0171,France
I02505,S093,Product 60,0,2023-05-08,0.9004659211160926,C0001,Australia
I02968,S094,Product 87,-4,2023-11-25,11.286510615336391,C0483,UK
I02787,S090,Product 72,1,2023-06-01,25.93778990389169,C0040,USA
I01123,S022,Product 81,8,2023-01-10,26.88956652425626,C0237,UK
I04080,S097,Product 21,16,2023-02-07,24.864377974491365,C0007,France
I01572,S047,Product 26,7,2023-04-15,48.94859224559977,C0163,UK
I05074,S029,Product 28,2,2023-06-14,-4.324292239200656,C0436,France
I05105,S086,Product 39,0,2023-02-01,21.81791805436008,C0290,France
I02144,S045,Product 33,-10,2023-07-31,22.74313411803121,C0434,Germany
I09880,S077,Product 40,-5,2023-01-14,11.132717321652263,C0325,USA
I06807,S009,Product 83,10,2023-08-18,23.8789201612325,C0157,Australia
I07358,S024,Product 29,-9,2023-05-12,32.030391244031655,C0114,USA
I03441,S015,Product 20,2,2023-06-01,32.001574920781884,C0112,UK
I03767,S036,Product 20,2,2023-04-06,-0.1678663342070169,C0475,Germany
I05645,S013,Product 74,8,2023-01-10,39.13529893655116,C0455,France
I02915,S091,Product 12,-2,2023-12-29,46.189040654714276,C0257,USA
I04969,S044,Product 97,8,2023-01-16,1.7986521879428223,C0073,France
I05918,S071,Product 25,12,2023-06-16,17.915215713792623,C0495,France
I08788,S072,Product 25,-10,2023-04-06,23.1462625282879,C0442,Germany
I00729,S078,Product 4,12,2023-01-18,2.4151929139152166,C0193,USA
I01366,S076,Product 4,14,2023-01-07,22.686122762047994,C0475,Germany
I04493,S036,Product 9,17,2023-07-03,6.377236014340984,C0273,France
I00699,S061,Product 15,16,2023-09-02,46.444852658583216,C0446,USA
I07187,S081,Product 26,-3,2023-03-23,19.665868800425034,C0224,France
I00396,S040,Product 79,12,2023-05-11,49.71956882406929,C0361,France
I07401,S093,Product 90,15,2023-05-09,-2.441886845289355,C0094,USA
I08083,S027,Product 92,3,2023-10-16,2.016940939919065,C0207,Australia
I04172,S001,Product 71,13,2023-03-15,19.376594029693468,C0170,Germany
I04361,S034,Product 32,5,2023-12-30,43.089760671256286,C0156,UK
I02503,S068,Product 76,18,2023-02-28,25.537418469864708,C0244,France
I00718,S088,Product 99,-7,2023-03-13,35.27887713569535,C0003,Germany
I02783,S021,Product 52,7,2023-06-09,18.295973648725113,C0220,Germany
I04947,S033,Product 32,3,2023-03-28,-2.771838028360299,C0005,USA
I05487,S007,Product 9,19,2023-01-17,30.629690713858903,C0194,USA
I08336,S065,Product 78,16,2023-03-30,29.870080142244774,C0054,USA
I04981,S003,Product 13,-2,2023-05-29,-1.0714582314061805,C0422,Germany
I07267,S051,Product 56,4,2023-11-07,4.398480808105727,C0464,USA
I04492,S079,Product 44,-8,2023-01-06,21.188568938830052,C0300,UK
I07193,S095,Product 97,19,2023-03-25,19.565067325918697,C0209,Germany
I05589,S054,Product 96,16,2023-03-25,36.38296252085923,C0076,USA
I07652,S080,Product 83,-7,2023-09-07,16.30772253069259,C0218,France
I03637,S074,Product 30,12,2023-06-03,31.481513135411557,C0441,Germany
I01168,S093,Product 16,7,2023-03-13,33.74329470262665,C0497,Australia
I01063,S059,Product 12,3,2023-04-19,30.47521227392245,C0118,Australia
I02157,S006,Product 74,4,2023-04-22,27.786906454744955,C0455,Germany
I07861,S029,Product 66,-3,2023-06-21,39.31259143585176,C0280,Germany
I05162,S017,Product 18,17,2023-07-06,31.140883541604058,C0080,Australia
I05306,S060,Product 13,-1,2023-10-12,40.880139052677826,C0466,France
I06542,S022,Product 93,13,2023-09-30,30.017703973087468,C0187,France
I04730,S024,Product 24,1,2023-01-18,3.7435159280859134,C0008,France
I09349,S081,Product 12,10,2023-06-17,12.019497351468523,C0091,UK
I07331,S085,Product 60,-2,2023-11-15,13.169543286640392,C0346,UK
I05335,S051,Product 60,-3,2023-03-23,0.16535089052959084,C0351,France
I08925,S050,Product 93,6,2023-03-16,33.076866162190356,C0210,Australia
I04331,S011,Product 86,-2,2023-12-01,27.73111304800589,C0258,UK
I08011,S056,Product 100,2,2023-12-12,27.436520697914876,C0041,USA
I06802,S071,Product 1,19,2023-09-06,21.31845156971221,C0215,UK
I04847,S042,Product 43,3,2023-05-11,24.871854475824087,C0184,Australia
I06732,S039,Product 55,-6,2023-12-21,-4.555198964604453,C0304,Australia
I07242,S069,Product 40,-2,2023-07-20,0.2936438193889862,C0241,Germany
I00954,S048,Product 64,14,2023-12-29,32.58441337559179,C0106,Australia
I02540,S057,Product 34,15,2023-10-23,9.380674352039414,C0022,France
I07057,S021,Product 34,15,2023-03-09,0.9351345556039964,C0353,Australia
I01543,S082,Product 48,5,2023-01-20,13.076039310342209,C0245,UK
I05294,S099,Product 33,8,2023-09-28,8.996540247801184,C0274,UK
I01192,S020,Product 68,13,2023-04-03,-3.3845145006356976,C0079,UK
I06314,S015,Product 30,12,2023-05-13,17.580679181893906,C0425,Australia
I06939,S069,Product 84,-4,2023-10-22,-3.5133942107108918,C0323,France
I02682,S077,Product 90,1,2023-10-23,-4.9785029284159314,C0304,France
I09410,S051,Product 79,15,2023-05-15,38.58605628595768,C0378,Germany
I01541,S076,Product 71,-9,2023-12-18,12.323439638500494,C0023,USA
I06173,S062,Product 71,7,2023-12-22,26.21725116874787,C0111,France
I05542,S085,Product 29,7,2023-02-02,11.3762923221677,C0130,UK
I09581,S037,Product 23,5,2023-10-20,46.15130334435833,C0362,Germany
I01366,S006,Product 34,18,2023-02-01,35.104967732526646,C0260,France
I08692,S071,Product 84,0,2023-02-12,15.304364166002983,C0154,France
I09873,S026,Product 15,-9,2023-10-19,6.584480437912867,C0019,USA
I08703,S008,Product 97,3,2023-12-20,2.579351043024327,C0049,USA
I07495,S073,Product 53,-7,2023-11-01,36.93302761880605,C0074,USA
I04313,S091,Product 17,-4,2023-10-08,19.917021655011954,C0214,France
I01325,S004,Product 64,-9,2023-04-18,7.757985839049707,C0053,France
I09348,S021,Product 84,10,2023-04-06,45.57943391723382,C0390,UK
I03142,S031,Product 61,3,2023-03-07,16.455301809261375,C0190,Australia
I07420,S021,Product 57,-4,2023-01-09,24.892099335385968,C0129,USA
I03487,S025,Product 77,-2,2023-08-18,42.178955135074304,C0491,UK
I01811,S015,Product 88,-3,2023-08-09,40.83562848906171,C0144,UK
I06589,S035,Product 37,-2,2023-12-24,30.087449744898404,C0248,Germany
I02924,S049,Product 7,-4,2023-10-05,43.87430806890974,C0180,UK
I05302,S043,Product 8,8,2023-04-09,47.365398879354366,C0007,USA
I04187,S041,Product 87,6,2023-09-28,46.431277403928924,C0344,Australia
I08906,S037,Product 78,15,2023-09-20,14.195403460386721,C0291,UK
I05978,S057,Product 68,12,2023-12-28,16.84441029120847,C0206,France
I04269,S042,Product 21,2,2023-06-13,8.227712573972426,C0068,France
I04749,S047,Product 61,0,2023-01-16,41.02564139767889,C0361,UK
I04850,S092,Product 74,11,2023-06-18,1.7003533250773555,C0143,USA
I09436,S061,Product 86,7,2023-01-21,14.52958535929223,C0108,Australia
I03710,S014,Product 94,6,2023-01-28,-4.464674181064397,C0185,Australia
I09274,S068,Product 94,17,2023-11-26,27.705543399314973,C0240,USA
I06620,S053,Product 80,5,2023-03-24,31.2111368822068,C0151,France
I08648,S084,Product 75,-1,2023-09-30,8.694312547602765,C0211,France
I09087,S034,Product 86,-7,2023-11-17,35.52018587644418,C0078,Germany
I09577,S076,Product 29,19,2023-02-05,15.984523335602589,C0475,UK
I03073,S097,Product 25,-7,2023-11-10,12.144109314822634,C0228,UK
I06531,S024,Product 58,11,2023-10-03,47.58909828026445,C0247,France
I00505,S020,Product 14,0,2023-08-21,27.378085543986014,C0381,UK
I01215,S069,Product 78,10,2023-04-14,8.877566772547123,C0102,USA
I01532,S030,Product 66,14,2023-01-06,49.078318351843144,C0214,Australia
I07577,S088,Product 54,-3,2023-01-23,16.315230108527192,C0139,Germany
I00824,S007,Product 77,-2,2023-06-19,30.63063813414287,C0388,USA
I00929,S036,Product 67,5,2023-06-01,34.81196530708041,C0186,USA
I05030,S038,Product 30,-1,2023-09-01,18.226270116672104,C0480,USA
I00134,S080,Product 18,12,2023-08-29,24.47542318517147,C0168,UK
I02106,S052,Product 54,-2,2023-09-18,8.188006075289318,C0489,Australia
I03628,S015,Product 100,-8,2023-02-15,20.620196567165834,C0058,Germany
I06317,S046,Product 21,14,2023-09-30,12.094004840736748,C0119,France
I01853,S023,Product 53,-9,2023-03-16,25.110186316587015,C0088,USA
I04911,S012,Product 83,-2,2023-10-10,31.843968668541656,C0122,USA
I04176,S093,Product 16,2,2023-07-15,28.77028604731831,C0482,USA
I05349,S044,Product 28,-5,2023-01-23,37.71942183348864,C0244,France
I09443,S015,Product 4,-7,2023-03-28,-2.715848395023859,C0067,UK
I06191,S093,Product 55,17,2023-05-01,-0.6771781418285655,C0294,UK
I01257,S049,Product 15,3,2023-05-29,6.292275846200014,C0130,Australia
I03377,S021,Product 64,17,2023-05-30,49.21913934542072,C0343,UK
I05646,S015,Product 65,18,2023-03-06,39.01474290097384,C0040,UK
I03487,S014,Product 16,0,2023-06-09,45.826655948632926,C0212,Germany
I03585,S042,Product 20,-9,2023-10-11,9.964969334633542,C0056,Germany
I09589,S080,Product 64,18,2023-03-23,26.562107271258846,C0200,UK
I08054,S015,Product 33,15,2023-01-07,25.518663794088102,C0291,Germany
I03331,S063,Product 81,-8,2023-07-01,26.323542313595073,C0305,Australia
I02704,S068,Product 69,-6,2023-12-24,34.466181747827086,C0107,UK
I08663,S027,Product 69,14,2023-01-14,16.668901725038864,C0195,Germany
I08121,S087,Product 58,-4,2023-07-02,32.2465698106222,C0352,France
I07115,S093,Product 39,0,2023-11-10,38.36403742702316,C0122,Germany
I01354,S053,Product 77,1,2023-02-13,10.899027979905018,C0095,Germany
I05064,S052,Product 36,18,2023-06-23,47.015875948024366,C0428,France
I08550,S063,Product 94,0,2023-01-14,23.492640808641834,C0494,Australia
I07576,S073,Product 68,8,2023-10-27,35.30194870759269,C0287,France
I00668,S053,Product 87,2,2023-03-14,35.090869510234086,C0125,Australia
I04469,S057,Product 21,-7,2023-08-11,26.088382549826203,C0449,France
I09338,S052,Product 63,3,2023-01-02,12.747603205771165,C0332,Australia
I06820,S043,Product 85,1,2023-07-29,31.68167040775227,C0126,Australia
I03720,S007,Product 6,16,2023-09-18,-0.19933196709943257,C0402,USA
I02746,S042,Product 24,-9,2023-03-31,48.97894632424774,C0344,USA
I07484,S004,Product 53,19,2023-12-09,5.119849370733519,C0036,Germany
I00540,S069,Product 95,-3,2023-11-30,10.148440230143931,C0446,France
I04965,S005,Product 83,11,2023-09-09,47.49415251078931,C0413,Australia
I04836,S075,Product 76,8,2023-11-29,5.259775757881122,C0217,USA
I03776,S092,Product 78,2,2023-12-21,4.355098409177773,C0407,Germany
I06043,S080,Product 50,10,2023-02-16,39.249478892418786,C0003,Germany
I07103,S041,Product 12,10,2023-12-01,8.820849431412208,C0030,Germany
I07313,S094,Product 56,17,2023-06-12,0.2099623407494966,C0465,USA
I05321,S004,Product 15,-10,2023-04-26,7.4653665296381195,C0255,UK
I06133,S002,Product 83,18,2023-03-20,43.8605472142259,C0045,Germany
I07892,S067,Product 92,-6,2023-01-08,10.417555199973025,C0177,UK
I02780,S021,Product 40,11,2023-01-23,33.22832840293668,C0222,UK
I00925,S070,Product 41,15,2023-09-26,16.732657621371143,C0113,UK
I01582,S043,Product 69,15,2023-10-06,9.416532190596303,C0122,Germany
I07715,S082,Product 69,16,2023-01-31,2.9226073933972136,C0275,Australia
I03325,S069,Product 6,0,2023-06-19,48.470545070497685,C0448,UK
I05714,S009,Product 87,0,2023-05-10,23.66135493472635,C0389,USA
I07027,S084,Product 67,2,2023-06-06,1.3115246254589907,C0232,USA
I00256,S028,Product 33,-9,2023-01-22,5.934768684402544,C0312,UK
I04805,S026,Product 43,8,2023-05-06,17.401339274435045,C0418,UK
I01839,S082,Product 21,5,2023-06-18,24.929378963826483,C0249,UK
I00010,S083,Product 84,15,2023-06-15,4.9988239031826245,C0329,USA
I02872,S003,Product 65,-6,2023-06-06,10.275059677757117,C0103,France
I08990,S073,Product 17,3,2023-11-26,38.10384788141115,C0176,Australia
I07410,S100,Product 93,18,2023-01-22,17.961487993789625,C0236,France
I07419,S095,Product 8,8,2023-09-21,-4.922869769475274,C0282,USA
I05125,S049,Product 64,-6,2023-10-30,-2.033284137644875,C0245,USA
I01016,S017,Product 90,10,2023-09-20,19.163064545018404,C0133,Germany
I02194,S063,Product 28,13,2023-07-31,-1.6935244328338999,C0344,France
I08416,S055,Product 98,15,2023-06-13,4.564742649647611,C0159,UK
